user_id,vehicle_model,battery_capacity,charging_station_id,charging_station_location,charging_start_time,charging_end_time,energy_consumed,charging_duration,charging_rate,charging_cost,time_of_day,day_of_week,soc_start,soc_end,distance_driven,temperature,vehicle_age,charger_type,user_type
User_462,Nissan Leaf,50.0,Station_292,Los Angeles,2024-01-20 05:00:00,2024-01-20 07:09:00,78.30687812670662,2.400157460171667,11.811002501678058,29.763142987146274,Afternoon,Thursday,18.93648977863772,51.58666808369004,20.622474485480154,4.6909699785736425,1,Level 2,Commuter
User_467,Nissan Leaf,85.0,Station_14,New York,2024-01-20 10:00:00,2024-01-20 10:38:00,58.09105214274015,2.6494030406185662,7.069653277241604,30.93345702718296,Afternoon,Saturday,42.03630469453958,99.21085072823868,39.4042422018901,-6.2488619963562,4,Level 2,Casual Driver
User_470,BMW i3,62.0,Station_242,San Francisco,2024-01-20 13:00:00,2024-01-20 14:03:00,36.3229254401527,2.005413957626917,19.413529706676293,32.6201960806905,Afternoon,Saturday,22.320229882583984,89.40895162500289,254.269483754404,-1.5247863712947982,1,Level 2,Long-Distance Traveler
User_474,Hyundai Kona,75.0,Station_236,San Francisco,2024-01-20 17:00:00,2024-01-20 17:51:00,44.72944867558798,1.3547156561578209,36.47363187753644,23.684786375233543,Night,Thursday,84.84170283715224,62.84957818789046,174.43146191095198,12.80764367381328,0,Level 2,Long-Distance Traveler
User_477,BMW i3,50.0,Station_167,Los Angeles,2024-01-20 20:00:00,2024-01-20 22:03:00,65.89861180142826,2.155199155869485,39.459358758943125,10.077642639295354,Morning,Monday,73.79002998161442,95.2886288860187,161.19607009381224,26.153668674740423,3,Level 2,Commuter
User_493,BMW i3,100.0,Station_375,New York,2024-01-21 12:00:00,2024-01-21 13:15:00,10.155212817693824,1.5201044618026391,41.18046160227635,6.571259003104723,Morning,Saturday,28.835198378086417,76.29684375070215,156.08425441646537,7.541240675992974,1,Level 2,Commuter
User_503,Hyundai Kona,50.0,Station_266,Los Angeles,2024-01-21 22:00:00,2024-01-22 00:57:00,63.79396886506549,0.780726977348041,25.33774294986998,18.773004704565743,Afternoon,Saturday,35.17374581690467,92.8971265887208,208.1049927875725,22.736710448285702,2,Level 2,Commuter
User_505,Chevy Bolt,62.0,Station_200,Los Angeles,2024-01-22 00:00:00,2024-01-22 01:51:00,56.888515995947614,3.002854685668635,4.866182245217335,28.253769518315583,Afternoon,Wednesday,24.393135728855853,64.47087617102001,153.07364355191757,29.95583091727802,4,Level 2,Commuter
User_508,BMW i3,75.0,Station_70,Los Angeles,2024-01-22 03:00:00,2024-01-22 04:43:00,73.61974524719619,3.512410977008963,25.276272098020304,24.753246131106707,Morning,Thursday,36.21438191699346,85.98415765413446,253.8460155808637,36.1588452222002,2,Level 2,Casual Driver
User_509,Hyundai Kona,85.0,Station_341,New York,2024-01-22 04:00:00,2024-01-22 06:07:00,,1.4921370266885217,35.50260396126264,23.10830642087077,Evening,Saturday,44.34311602407615,55.36454732459735,,5.844455953107511,3,Level 2,Long-Distance Traveler
User_510,Tesla Model 3,51.40198311559624,Station_57,New York,2024-01-22 05:00:00,2024-01-22 08:03:00,41.943586371262185,2.5369563233262555,11.336239337835234,23.05307355829177,Afternoon,Friday,18.607075567989952,79.10217892402866,192.7822601884345,-0.3092942770735867,3,Level 2,Long-Distance Traveler
User_522,Tesla Model 3,85.0,Station_460,Los Angeles,2024-01-22 17:00:00,2024-01-22 20:45:00,67.93942571536539,1.2230618926040728,17.89966430419242,0.3070854525009296,Afternoon,Thursday,46.180880806019246,57.46766554454359,109.00880040885484,5.543129286631091,3,Level 2,Long-Distance Traveler
User_524,Chevy Bolt,85.0,Station_298,Chicago,2024-01-22 19:00:00,2024-01-22 21:20:00,68.55546011969274,0.6207460883241752,6.326355675537149,13.365617634727815,Night,Wednesday,19.1958641680648,69.22304946268947,40.61263817128683,-7.031217903445266,0,Level 2,Casual Driver
User_527,Hyundai Kona,100.0,Station_110,Los Angeles,2024-01-22 22:00:00,2024-01-23 00:54:00,9.716946683936513,2.3680969327218278,43.55543394226943,25.71904075066204,Afternoon,Saturday,17.34015102606766,75.07974999789877,100.95890850691092,5.937826145838496,4,Level 2,Long-Distance Traveler
User_533,Nissan Leaf,50.0,Station_25,Houston,2024-01-23 04:00:00,2024-01-23 07:57:00,79.39006382394219,2.714307815753389,19.137789169043728,21.852678261217125,Morning,Saturday,63.91237041956912,87.44451136593865,,14.461304343531758,4,Level 2,Commuter
User_538,Chevy Bolt,62.0,Station_180,New York,2024-01-23 09:00:00,2024-01-23 11:37:00,46.21171801338653,3.413165992217541,48.97288766046728,28.83486129002836,Morning,Wednesday,28.23204060333597,72.28374893287089,36.73723678897388,15.69308559250257,4,Level 2,Casual Driver
User_539,Nissan Leaf,85.0,Station_232,Houston,2024-01-23 10:00:00,2024-01-23 13:48:00,,4.141746358801111,34.692069171764906,32.20611679850356,Morning,Thursday,49.716870276033006,75.84852337134393,,-8.771230052957904,2,Level 2,Casual Driver
User_543,Nissan Leaf,51.11291392372298,Station_287,Los Angeles,2024-01-23 14:00:00,2024-01-23 15:58:00,33.013974817380586,2.661667835438844,31.903997531199416,31.923291755496468,Night,Saturday,51.939978507349934,68.814308755249,20.47193247483592,18.7966227017896,0,Level 2,Long-Distance Traveler
User_546,Hyundai Kona,50.0,Station_232,Los Angeles,2024-01-23 17:00:00,2024-01-23 17:55:00,51.87067063305462,3.860721725152656,28.74682186959425,20.190399395872006,Afternoon,Sunday,85.33986897849638,72.4190119951639,261.22513034672306,-0.2275496187781902,4,Level 2,Long-Distance Traveler
User_553,Nissan Leaf,46.66953088747199,Station_229,Chicago,2024-01-24 00:00:00,2024-01-24 03:43:00,11.75852247006084,3.0422495619992893,34.72004456356924,13.288627008242782,Night,Friday,14.287268227331143,70.94854751913894,272.88033984390114,-5.123045320963795,3,Level 2,Commuter
User_557,Chevy Bolt,75.0,Station_435,San Francisco,2024-01-24 04:00:00,2024-01-24 05:46:00,65.5974266945568,1.0268928464258762,5.587311138334597,2.3480751234581474,Evening,Monday,17.66957397665747,86.32257217342182,,-9.26753257022055,1,Level 2,Commuter
User_559,Tesla Model 3,85.0,Station_246,Chicago,2024-01-24 06:00:00,2024-01-24 09:18:00,48.9611152601949,2.967570122040841,28.59951519129401,12.3264901469482,Evening,Saturday,68.68646311087505,85.61471937832445,122.7506886568816,6.6590121495565455,4,Level 2,Casual Driver
User_561,Tesla Model 3,50.0,Station_110,New York,2024-01-24 08:00:00,2024-01-24 09:00:00,52.55689588098792,1.0389579659710988,37.50238773927163,26.92281538480217,Afternoon,Wednesday,71.54644710597078,74.06468014896535,49.571173995345305,31.52877610316707,1,Level 2,Commuter
User_572,Nissan Leaf,47.00766203532009,Station_177,San Francisco,2024-01-24 19:00:00,2024-01-24 22:17:00,,0.9480619802458295,3.581987960763606,19.074290704237576,Afternoon,Sunday,22.4626438351493,51.02067253425647,27.575222465699976,8.72067919857059,4,Level 2,Casual Driver
User_573,Chevy Bolt,15.421681476063268,Station_139,Chicago,2024-01-24 20:00:00,2024-01-24 22:31:00,67.70594563751288,3.9208613012288422,13.86051817161326,33.839919385545514,Afternoon,Sunday,79.21151851502425,57.56582309080228,259.63121909317914,-2.733592900512196,0,Level 2,Commuter
User_576,Hyundai Kona,100.0,Station_218,Houston,2024-01-24 23:00:00,2024-01-25 01:14:00,,0.5636985725286845,21.45769290155509,15.089082188488137,Evening,Monday,30.14072124145576,85.00767893682871,61.68334147225403,16.339936826956954,2,Level 2,Long-Distance Traveler
User_578,BMW i3,85.0,Station_161,Chicago,2024-01-25 01:00:00,2024-01-25 02:43:00,7.603711413792093,0.8071934731868609,,5.584713216904807,Morning,Saturday,38.779269560201854,94.04383182424516,87.85555332964243,0.210771382575384,3,Level 2,Commuter
User_580,BMW i3,100.0,Station_13,New York,2024-01-25 03:00:00,2024-01-25 05:41:00,73.31591786048328,2.896990677126205,23.97348713940437,18.38799785653042,Morning,Wednesday,18.39015106792008,80.42568669204886,86.38453002432225,17.738683088849037,1,Level 2,Casual Driver
User_588,Tesla Model 3,75.0,Station_350,Los Angeles,2024-01-25 11:00:00,2024-01-25 13:49:00,37.10851773104313,2.9383941173028547,20.080307716207404,20.3548115522384,Evening,Monday,33.299940358533576,58.815738709345766,32.17691631628233,15.648673640514597,1,Level 2,Long-Distance Traveler
User_591,Tesla Model 3,50.0,Station_279,Los Angeles,2024-01-25 14:00:00,2024-01-25 17:57:00,45.134038075505366,2.0188481899147668,,10.676358867519522,Morning,Wednesday,51.051321059781294,75.88273060916863,193.9071204532113,2.872382522475686,3,Level 2,Casual Driver
User_592,Tesla Model 3,85.0,Station_251,New York,2024-01-25 15:00:00,2024-01-25 18:12:00,23.92092196826273,2.1458063544955026,25.79660289623908,6.984975882158874,Afternoon,Wednesday,86.84411862438084,89.24746094399288,11.97092257648914,22.17022646695312,4,Level 2,Commuter
User_594,Nissan Leaf,62.0,Station_208,Houston,2024-01-25 17:00:00,2024-01-25 18:44:00,75.40700953728192,3.1544865399763964,17.72970871647675,9.081870690631083,Evening,Sunday,32.02965792973367,101.60527923430952,93.79222804570132,12.45705780248593,0,Level 2,Commuter
User_596,Hyundai Kona,75.0,Station_140,Los Angeles,2024-01-25 19:00:00,2024-01-25 22:44:00,36.490277883670345,0.7047543150612254,5.949301763553466,23.36364120539393,Night,Monday,64.22809474454678,76.17290419324496,241.98464368309695,36.04862346055762,2,Level 2,Long-Distance Traveler
User_599,Hyundai Kona,85.0,Station_309,Houston,2024-01-25 22:00:00,2024-01-25 22:49:00,28.279857147188363,2.6937194091618064,13.226974760476542,24.9637246919867,Evening,Tuesday,62.57412042187828,88.35855052582593,190.6843550232037,12.38716532742395,0,Level 2,Commuter
User_604,BMW i3,62.0,Station_5,Los Angeles,2024-01-26 03:00:00,2024-01-26 04:00:00,26.29222408241131,1.778820810872269,3.593327631512293,33.69455231040068,Afternoon,Thursday,40.476013818815545,69.66797732415742,177.81252667841642,32.06059184530071,2,Level 2,Commuter
User_622,Nissan Leaf,62.0,Station_156,Houston,2024-01-26 21:00:00,2024-01-26 23:51:00,44.06215479055562,2.714331888364399,12.637728429568222,5.449246048885791,Morning,Sunday,74.68318533575786,73.06427881282285,10.898430607673127,3.802174549018837,3,Level 2,Casual Driver
User_637,Tesla Model 3,75.0,Station_151,San Francisco,2024-01-27 12:00:00,2024-01-27 14:45:00,21.86794779138668,3.3833368265812283,29.88406599854634,40.433053782268175,Evening,Friday,43.8356488045344,61.372029465728886,229.7015932435815,35.01191454749671,2,Level 2,Commuter
User_638,Hyundai Kona,75.0,Station_424,Los Angeles,2024-01-27 13:00:00,2024-01-27 13:33:00,78.23764802345093,2.7832118665409835,10.32712933232258,10.553717581788453,Evening,Tuesday,76.09869924748591,59.3125092229608,66.63692341792364,30.186703772074477,2,Level 2,Commuter
User_658,Nissan Leaf,75.0,Station_127,New York,2024-01-28 09:00:00,2024-01-28 10:46:00,59.15730847009105,2.866837148550388,19.101417092688408,20.11401485878327,Evening,Thursday,14.433598941002616,54.77336503970236,276.608931979815,34.32752406146333,3,Level 2,Casual Driver
User_660,Chevy Bolt,75.0,Station_40,San Francisco,2024-01-28 11:00:00,2024-01-28 14:03:00,,2.0733713859091227,38.68805256034166,38.29948700250448,Night,Thursday,48.45476290779429,82.51481540453399,39.053767256416336,2.0551494453317414,3,Level 2,Casual Driver
User_666,Tesla Model 3,50.0,Station_240,New York,2024-01-28 17:00:00,2024-01-28 17:48:00,19.146538928197334,2.8041515802310166,35.45357670634186,7.523935074061204,Afternoon,Tuesday,56.81778300064369,55.05492161735283,153.05420582204593,24.147802798156853,1,Level 2,Commuter
User_669,Nissan Leaf,5.189529951841088,Station_198,Chicago,2024-01-28 20:00:00,2024-01-28 21:46:00,51.14211521001526,1.7809541535098248,21.118030649132415,34.739707312861626,Afternoon,Tuesday,58.189363147862366,69.1577279417634,290.76580556137594,18.38760345641107,2,Level 2,Commuter
User_676,Hyundai Kona,105.55496694435764,Station_421,Houston,2024-01-29 03:00:00,2024-01-29 06:54:00,48.50288659256919,3.2569565894463173,43.60970746385774,13.984073654590322,Night,Monday,28.208935069265067,64.31222001060793,94.94198697812332,23.88774269762121,4,Level 2,Casual Driver
User_677,Hyundai Kona,62.0,Station_151,Chicago,2024-01-29 04:00:00,2024-01-29 05:27:00,52.53257448488719,0.7500343405308991,40.99044595574586,17.654317428764656,Night,Thursday,29.71940200562245,63.899161425123765,62.19603106163954,36.52061298064519,0,Level 2,Long-Distance Traveler
User_687,Hyundai Kona,101.10298785881888,Station_461,Houston,2024-01-29 14:00:00,2024-01-29 17:01:00,7.275443511373867,2.6906032551566943,21.06032430839848,34.654040907546545,Night,Saturday,12.88478096498137,72.4517483132095,66.80027139939963,26.953658531337915,0,Level 2,Commuter
User_688,Tesla Model 3,83.14159588676097,Station_151,Los Angeles,2024-01-29 15:00:00,2024-01-29 18:07:00,,3.136575204406548,49.23385306128027,38.37508852670592,Night,Sunday,68.84864852016932,86.41348670667381,109.38827191780068,34.414664875502226,4,Level 2,Casual Driver
User_689,Tesla Model 3,100.0,Station_123,New York,2024-01-29 16:00:00,2024-01-29 19:39:00,74.34970162186968,2.228619732721868,18.03449260881751,31.42153777484048,Evening,Friday,78.78459856129506,61.99533259610632,144.43722189921488,-8.059848673780747,1,Level 2,Long-Distance Traveler
User_690,Chevy Bolt,50.0,Station_144,Chicago,2024-01-29 17:00:00,2024-01-29 19:50:00,79.96222628140413,2.967779748643271,9.807729926080174,13.149916300642058,Afternoon,Friday,20.760171808157708,98.43286888943882,278.47568363906424,4.753258010825176,2,Level 2,Long-Distance Traveler
User_692,Hyundai Kona,62.0,Station_189,Los Angeles,2024-01-29 19:00:00,2024-01-29 20:16:00,39.223093374363,3.068545305244945,,11.95063657727633,Afternoon,Saturday,14.127521086604636,66.70572559279873,252.9319825548704,36.20147299349721,3,Level 2,Commuter
User_696,Nissan Leaf,85.0,Station_336,San Francisco,2024-01-29 23:00:00,2024-01-30 02:58:00,37.84729729719263,2.262536220950611,2.8261462517994547,8.330983169593306,Afternoon,Wednesday,55.25180507003179,101.70196154582192,173.23290189326207,24.38193039875923,4,Level 2,Casual Driver
User_697,BMW i3,61.38144492828766,Station_159,Los Angeles,2024-01-30 00:00:00,2024-01-30 01:12:00,,2.50293726102557,41.12611693007159,8.818942546495213,Afternoon,Saturday,36.34699295575206,78.65787558587593,200.38808819473533,38.24330058005226,0,Level 2,Commuter
User_699,Nissan Leaf,100.0,Station_362,New York,2024-01-30 02:00:00,2024-01-30 02:32:00,38.61710108945668,2.5287380943690696,43.01294385875995,10.40128286283271,Afternoon,Sunday,70.98523133366572,55.495496987087286,283.1400362865993,34.31814298391609,2,Level 2,Commuter
User_701,Chevy Bolt,75.0,Station_300,New York,2024-01-30 04:00:00,2024-01-30 04:41:00,26.179783257937025,3.805961295935017,25.857794702299618,26.5968547612086,Afternoon,Tuesday,66.53596712230103,81.32643859059355,243.87124463166649,-5.31850140094415,1,Level 2,Commuter
User_707,Hyundai Kona,85.0,Station_353,Los Angeles,2024-01-30 10:00:00,2024-01-30 13:26:00,9.669665590124442,1.6215747563116645,37.51415163304576,16.716821965769462,Evening,Tuesday,48.38561451259521,71.20894956034991,145.13270890073923,-1.9450676176789048,3,Level 2,Commuter
User_708,Chevy Bolt,193.0030738908944,Station_220,Houston,2024-01-30 11:00:00,2024-01-30 12:32:00,42.74479256756108,1.180162501458162,40.205987598054165,14.255748276568443,Evening,Saturday,19.56303215617694,67.79633548104113,119.4883558366469,-4.172668306472096,4,Level 2,Casual Driver
User_720,Nissan Leaf,62.0,Station_366,New York,2024-01-30 23:00:00,2024-01-31 02:55:00,32.25299063735733,3.6496256877146847,71.6210409570786,35.48158300718735,Evening,Friday,45.41422996353133,78.6383229213933,25.05757787305148,-1.9255447355113608,4,Level 2,Commuter
User_721,Chevy Bolt,50.0,Station_226,San Francisco,2024-01-31 00:00:00,2024-01-31 02:03:00,17.929285125178676,2.9645416277610583,35.13960562879264,11.483340609236896,Night,Saturday,87.36946835959859,77.08652146669706,219.14057363218888,-7.5684818042716175,2,Level 2,Casual Driver
User_724,BMW i3,50.0,Station_106,Houston,2024-01-31 03:00:00,2024-01-31 06:56:00,55.30273056094204,2.544566059466172,37.34746081473556,24.08202573037472,Morning,Thursday,71.91664638264722,88.37524193738372,106.93964742381894,30.18843916487025,1,Level 2,Commuter
User_727,BMW i3,7.714516853958186,Station_58,Houston,2024-01-31 06:00:00,2024-01-31 07:15:00,36.22941276064402,1.8856890276693925,11.093063212886497,31.09005934380914,Evening,Monday,43.356673917181936,91.9403167511568,144.45037199616232,17.39682580808664,1,Level 2,Casual Driver
User_743,Nissan Leaf,37.32971365145482,Station_171,Chicago,2024-01-31 22:00:00,2024-01-31 23:02:00,16.497212038654055,1.8113551144469375,9.554956967284827,12.189221570993306,Evening,Tuesday,50.5319393342964,93.95394941310784,225.2552691628917,31.79654964103584,0,Level 2,Long-Distance Traveler
User_745,Chevy Bolt,50.0,Station_143,Los Angeles,2024-02-01 00:00:00,2024-02-01 00:54:00,43.99985930276914,3.5579821138737,30.244722804448894,24.309186613795244,Night,Tuesday,89.62738532870584,67.70900333990473,138.76599727430497,-6.944281882176863,0,Level 2,Long-Distance Traveler
User_751,BMW i3,75.0,Station_182,Houston,2024-02-01 06:00:00,2024-02-01 08:42:00,74.107522176834,2.2246614839968157,45.69740274799046,14.75800919301738,Evening,Wednesday,72.90390528618417,51.69102215864916,177.20888715663634,3.262503247831619,3,Level 2,Casual Driver
User_757,Hyundai Kona,75.0,Station_402,New York,2024-02-01 12:00:00,2024-02-01 15:25:00,73.86936259559798,1.1968001428584762,26.086973082683723,5.64405441380632,Morning,Friday,80.69801215627292,88.20526202858028,180.45460214898844,21.29459053287136,4,Level 2,Long-Distance Traveler
User_758,Nissan Leaf,50.0,Station_336,Houston,2024-02-01 13:00:00,2024-02-01 15:25:00,64.37713244013099,2.3148600166084794,15.256569201592624,8.811798668810745,Afternoon,Monday,15.586956248765569,98.80776450626408,199.75840075880325,25.40739975553059,3,Level 2,Long-Distance Traveler
User_760,Nissan Leaf,29.59428888586566,Station_292,San Francisco,2024-02-01 15:00:00,2024-02-01 15:44:00,36.226212409732376,3.992427387020465,27.19648783034448,21.932716714540124,Night,Saturday,80.58328311610703,91.07842504868992,34.03765663214346,23.33398201168771,3,Level 2,Commuter
User_761,Chevy Bolt,100.0,Station_281,Chicago,2024-02-01 16:00:00,2024-02-01 19:42:00,28.84698737447133,3.2937133901037967,11.027648410925542,10.430875448005471,Morning,Sunday,41.58622013245012,89.99519636379434,298.6313760489738,-0.4641229060086598,4,Level 2,Long-Distance Traveler
User_762,Chevy Bolt,85.0,Station_215,New York,2024-02-01 17:00:00,2024-02-01 19:59:00,76.58011323732995,2.678096541095572,41.12251368485552,21.316853183296477,Morning,Tuesday,31.36258701771961,93.5634261410211,233.21205778242185,14.086676394609956,1,Level 2,Long-Distance Traveler
User_770,Tesla Model 3,75.0,Station_309,Houston,2024-02-02 01:00:00,2024-02-02 02:51:00,15.5583755009174,0.7554430886481931,44.4507308475323,28.836485666134458,Morning,Monday,83.20214244739164,61.22134406044192,243.8284443691261,25.900154834299123,1,Level 2,Casual Driver
User_773,BMW i3,75.0,Station_419,Chicago,2024-02-02 04:00:00,2024-02-02 05:18:00,39.67667007009968,6.759151680314269,43.12040329879288,15.29852516294962,Night,Friday,71.93335080549818,57.05150376423807,14.590878771397236,-8.630011423407993,2,Level 2,Long-Distance Traveler
User_775,Nissan Leaf,50.0,Station_121,New York,2024-02-02 06:00:00,2024-02-02 07:34:00,54.48656320200461,1.6095486540281567,,11.300780740242956,Night,Saturday,67.90525354588003,54.63726636893636,71.13255184940581,4.670505369432812,1,Level 2,Long-Distance Traveler
User_783,Tesla Model 3,50.0,Station_429,Los Angeles,2024-02-02 14:00:00,2024-02-02 15:26:00,6.307290912653444,2.7988263253336125,21.851929962768004,23.87933114479953,Afternoon,Saturday,89.78556217293968,83.8482742312676,179.09253119002156,10.35659124312551,2,Level 2,Long-Distance Traveler
User_791,Chevy Bolt,62.0,Station_69,San Francisco,2024-02-02 22:00:00,2024-02-03 01:07:00,62.61550758556181,1.815045399718526,19.79464958944829,16.78765405444762,Evening,Saturday,84.03426141510538,92.43627852480974,209.62662184057555,21.45363164308853,3,Level 2,Commuter
User_794,Nissan Leaf,75.0,Station_1,Chicago,2024-02-03 01:00:00,2024-02-03 03:40:00,74.82644569097782,1.398582211214841,43.13328345657307,26.21871803779052,Evening,Sunday,23.72599550105088,53.81369932194329,238.7435606565687,30.955968944199924,3,Level 2,Long-Distance Traveler
User_796,Nissan Leaf,75.0,Station_352,Los Angeles,2024-02-03 03:00:00,2024-02-03 05:31:00,78.89524910756762,1.225895512401978,30.74927681610981,7.260289753798142,Morning,Sunday,62.08764645327136,80.77137881661801,73.61394811694834,16.52085958055578,4,Level 2,Long-Distance Traveler
User_803,BMW i3,50.0,Station_419,Los Angeles,2024-02-03 10:00:00,2024-02-03 12:53:00,42.79819075847415,2.3427113663379946,33.78877718721532,12.776621167290523,Morning,Friday,67.94619206512169,57.870204114268205,17.760082882891425,12.918301551871778,3,Level 2,Commuter
User_809,Tesla Model 3,75.0,Station_49,San Francisco,2024-02-03 16:00:00,2024-02-03 17:33:00,70.17135459506048,3.8279458316010713,12.962522175124477,13.921007539612305,Evening,Wednesday,11.95265428740866,52.68266543699139,155.72507105533435,1.496106620534535,3,Level 2,Casual Driver
User_810,Hyundai Kona,62.0,Station_446,New York,2024-02-03 17:00:00,2024-02-03 18:21:00,15.187432130994928,2.734597570509603,13.080022985194764,26.153094791229552,Morning,Tuesday,11.88322274236719,59.52963307240878,252.85110656388096,36.99991588152188,2,Level 2,Casual Driver
User_812,Nissan Leaf,62.0,Station_407,San Francisco,2024-02-03 19:00:00,2024-02-03 20:07:00,37.189293647002586,1.228841335073204,3.856692166975177,17.774248916406137,Night,Friday,49.06955895638808,85.10116940945218,269.1480889624259,19.856611575428744,0,Level 2,Casual Driver
User_820,BMW i3,85.0,Station_215,Los Angeles,2024-02-04 03:00:00,2024-02-04 06:17:00,16.111111317085957,1.0610271583729003,22.456705662546888,25.799390711053075,Afternoon,Wednesday,67.71925020552159,53.72387415945178,75.49880921364911,-7.663751387811887,4,Level 2,Long-Distance Traveler
User_823,Nissan Leaf,100.0,Station_472,Chicago,2024-02-04 06:00:00,2024-02-04 09:56:00,31.888072339650037,1.388571419069791,39.8371740806264,21.14919718434809,Evening,Sunday,23.174795172887475,56.489990040667,124.72108285311188,15.848155124176898,4,Level 2,Commuter
User_824,Chevy Bolt,50.0,Station_232,Chicago,2024-02-04 07:00:00,2024-02-04 10:20:00,64.04377270020223,0.5304193228924319,46.35165385864999,38.26495023705481,Night,Wednesday,10.960410669496534,99.4443785794044,200.64279131343625,29.876089552488345,0,Level 2,Long-Distance Traveler
User_826,Hyundai Kona,62.0,Station_382,Los Angeles,2024-02-04 09:00:00,2024-02-04 11:19:00,10.317872226345198,2.3463206135297314,18.571639163452865,25.08585567678401,Morning,Thursday,86.60111714572933,83.44744377580392,87.14078402653271,33.26552620867315,3,Level 2,Casual Driver
User_828,BMW i3,85.0,Station_239,Los Angeles,2024-02-04 11:00:00,2024-02-04 14:10:00,67.88757428323595,1.945335136351206,30.12670190711655,9.410223532178584,Night,Monday,32.61214548046976,58.444104327586665,249.5432916448901,16.005488635856537,3,Level 2,Long-Distance Traveler
User_840,Chevy Bolt,75.0,Station_474,San Francisco,2024-02-04 23:00:00,2024-02-05 02:39:00,20.026313858630445,1.826933687468276,41.61784215307051,28.408615788605804,Night,Wednesday,20.45340920756221,35.9740790187295,190.8004696386405,25.25712194742985,4,Level 2,Commuter
User_860,Chevy Bolt,75.0,Station_124,Houston,2024-02-05 19:00:00,2024-02-05 19:43:00,44.76974192287614,0.640695419402568,20.59023557865744,29.60976805245256,Evening,Saturday,64.11014685239297,90.55214709137564,168.5338077245869,24.258156107045014,2,Level 2,Commuter
User_867,BMW i3,62.0,Station_351,San Francisco,2024-02-06 02:00:00,2024-02-06 04:42:00,74.93688348332599,1.5045108692821951,14.434749406529797,38.3026474212306,Afternoon,Friday,58.89235921810404,55.65778913768597,21.99550223759907,27.27523923582613,4,Level 2,Casual Driver
User_871,Chevy Bolt,85.0,Station_343,Los Angeles,2024-02-06 06:00:00,2024-02-06 06:38:00,50.61599542846814,3.7607004619470383,34.85455500887653,28.050831341596496,Evening,Wednesday,21.383919740695426,58.16782558568132,,-7.012450425157643,0,Level 2,Commuter
User_875,Tesla Model 3,62.0,Station_207,New York,2024-02-06 10:00:00,2024-02-06 12:53:00,58.11274413766781,2.5722250771422086,43.477302403000174,36.43538613690158,Morning,Thursday,74.63709318690526,59.827313210903824,293.12024763177186,24.134468954808234,3,Level 2,Commuter
User_884,Chevy Bolt,100.0,Station_37,Los Angeles,2024-02-06 19:00:00,2024-02-06 22:56:00,57.67538255763964,2.8795712052808087,46.31316024594766,33.674170165271015,Afternoon,Friday,67.45954159581203,64.97948545666355,124.07864607817878,3.261647704000889,0,Level 2,Long-Distance Traveler
User_888,Hyundai Kona,50.0,Station_45,Chicago,2024-02-06 23:00:00,2024-02-07 02:57:00,62.74942109140281,2.0733241040849606,15.836202414689543,33.00898377565577,Evening,Saturday,102.57582675375237,80.98016602086427,,8.273267247544666,1,Level 2,Commuter
User_889,Nissan Leaf,85.0,Station_402,New York,2024-02-07 00:00:00,2024-02-07 00:43:00,47.63041181980813,1.5496956696697346,26.012469410984444,18.48377514266727,Evening,Sunday,18.16488828155385,114.5256472494268,59.9940988219604,24.21840758397903,3,Level 2,Commuter
User_891,Nissan Leaf,75.0,Station_62,San Francisco,2024-02-07 02:00:00,2024-02-07 04:20:00,41.88651470928026,3.741115940973061,23.022124692445743,26.35535793646985,Morning,Wednesday,59.31521139741232,94.75305519244928,88.91725661150893,7.809076958418935,3,Level 2,Casual Driver
User_898,Tesla Model 3,62.0,Station_300,Chicago,2024-02-07 09:00:00,2024-02-07 09:56:00,60.71815399652918,2.1941605658613272,18.49490674734526,20.472697570361422,Night,Sunday,35.26718110379237,59.63373277625455,84.02663481881574,2.3943156992031227,0,Level 2,Casual Driver
User_900,Chevy Bolt,100.0,Station_249,New York,2024-02-07 11:00:00,2024-02-07 13:08:00,30.27520935029439,1.7947550160654286,9.896086973422094,15.670379741260618,Morning,Sunday,89.5689211273288,60.29772795991465,214.47331364964387,31.55436684655272,4,Level 2,Commuter
User_903,Hyundai Kona,100.0,Station_68,Chicago,2024-02-07 14:00:00,2024-02-07 15:37:00,58.92443565485458,2.201157760691302,33.527215373664504,18.007183440046177,Morning,Wednesday,40.21147092624306,58.32742248927915,95.64435151967814,4.837412072025576,2,Level 2,Commuter
User_905,BMW i3,85.0,Station_194,Los Angeles,2024-02-07 16:00:00,2024-02-07 19:40:00,13.089183211513587,0.7499796988190511,31.907713854552647,26.60432004967749,Evening,Monday,54.2607349729544,53.80469865249152,272.1976953092468,14.51824632185706,4,Level 2,Commuter
User_913,Chevy Bolt,50.0,Station_231,San Francisco,2024-02-08 00:00:00,2024-02-08 02:22:00,6.818019426679227,3.061664696545612,17.694894017570398,22.366507703609265,Morning,Friday,21.38977950280133,50.8557292936082,244.39085485363128,37.48726740198843,3,Level 2,Long-Distance Traveler
User_916,Hyundai Kona,85.0,Station_394,Chicago,2024-02-08 03:00:00,2024-02-08 05:12:00,60.28854286251064,1.853153432143082,51.3635932476184,34.58591234655366,Evening,Wednesday,78.95924905423048,69.48237539840879,113.35805771013356,41.891306890445605,4,Level 2,Commuter
